Index,Time,field.velocity_x,field.velocity_y,field.velocity_z,field.dvl_roll,field.dvl_pitch,field.dvl_yaw,field.depth_data,field.depth_rate,field.roll_data,field.pitch_data,field.yaw_data,field.yaw_rate_data,field.lat,field.long,field.gps_status,field.navigasi_north,field.navigasi_east,field.navigasi_depth,field.voltage,field.current,field.humidity,field.temperature,field.pressure,field.surge,field.des_mm,field.cur_mm,field.roll_sp,field.servo_position,field.yaw_sp,field.internal_volume,field.bow_percentage
1.6971E+18,37.60050995,-0.206200004,-0.0208,0.135000005,4.440000057,-12.75,337,2.02014168,0.097118467,3.589809178,-14.9837011,0.34920079,-0.224622939,-6.886729448,107.6107028,-1,3.299479111,-1.315096786,1.423800673,21.23445129,1626,61.70000076,35.20000076,-0.91796875,0.207246427,208.2082541,211,0,0,0,615,-0.022280604
1.6971E+18,37.70051994,-0.206200004,-0.0208,0.135000005,4.440000057,-12.75,337,2.029347498,0.097796746,3.56760258,-14.9289977,0.365556793,-0.211803619,-6.886730157,107.6107026,-1,3.299479111,-1.315096786,1.423800673,21.23445129,1626,61.70000076,35.20000076,-0.91796875,0.207246427,208.2082541,209,0,0,0,615,-0.021809852
1.6971E+18,37.80055987,0.120099999,0.024,0.0634,4.440000057,-12.75,337,2.040597339,0.099134833,3.545537354,-14.87241676,0.381751511,-0.215326955,-6.88673087,107.6107025,-1,3.595151236,-1.365068321,1.54022522,21.23445129,1626,61.70000076,35.20000076,-0.91796875,0.122474527,208.2082541,209,0,0,0,615,-0.02482024
1.6971E+18,37.90032,0.120099999,0.024,0.0634,4.420000076,-11.92000008,330.7999878,2.045711238,0.096601792,3.524438448,-14.81695995,0.401431445,-0.254603779,-6.886731588,107.6107023,-1,3.595151236,-1.365068321,1.54022522,21.23445129,1626,61.70000076,35.20000076,-1.40625,0.122474527,208.2082541,209,0,0,0,615,-0.025565462
1.6971E+18,38.00032998,0.120099999,0.024,0.0634,4.420000076,-11.92000008,330.7999878,2.05900665,0.098874591,3.500461721,-14.75750546,0.425570446,-0.196558272,-6.88673231,107.6107021,-1,3.595151236,-1.365068321,1.54022522,21.23445129,1626,61.70000076,35.20000076,-1.40625,0.122474527,208.2082541,209,0,0,0,615,-0.027943546
1.6971E+18,38.10048998,0.120099999,0.024,0.0634,4.420000076,-11.92000008,330.7999878,2.062075813,0.092697151,3.488206204,-14.72778419,0.447209904,-0.272628902,-6.886733037,107.610702,-1,3.595151236,-1.365068321,1.54022522,21.23445129,1626,61.70000076,35.20000076,-1.40625,0.122474527,205.8870028,209,0,0,0,615,-0.030934121
1.6971E+18,38.20180992,0.120099999,0.024,0.0634,4.420000076,-11.92000008,330.7999878,2.073326428,0.092804499,3.455714957,-14.64822509,0.466951608,-0.222433407,-6.886733774,107.6107018,-1,3.595151236,-1.365068321,1.54022522,21.23445129,1626,61.70000076,35.20000076,-1.40625,0.122474527,205.8870028,209,0,0,0,612.5,-0.030611249
1.6971E+18,38.30031002,0.120099999,0.024,0.0634,4.420000076,-11.92000008,330.7999878,2.083554287,0.093709454,3.441018331,-14.5908224,0.491429168,-0.184171087,-6.886734509,107.6107017,-1,3.595151236,-1.365068321,1.54022522,21.23445129,1626,61.70000076,35.20000076,-1.40625,0.122474527,205.8870028,206,0,0,0,612.5,-0.03160429
1.6971E+18,38.40235981,0.120099999,0.024,0.0634,4.420000076,-11.92000008,330.7999878,2.091736574,0.094998695,3.42293264,-14.53778983,0.515575242,-0.173432895,-6.886735618,107.6107014,-1,3.595151236,-1.365068321,1.54022522,21.23445129,1626,61.70000076,35.20000076,-1.40625,0.122474527,205.8870028,206,0,0,0,612.5,-0.034362484
1.6971E+18,38.50042982,0.120099999,0.024,0.0634,4.420000076,-11.92000008,330.7999878,2.104010005,0.098453209,3.404926604,-14.48930164,0.539607333,-0.196186559,-6.886735989,107.6107014,-1,3.595151236,-1.365068321,1.54022522,21.23445129,1626,61.70000076,35.20000076,-1.40625,0.122474527,205.8870028,206,0,0,0,612.5,-0.046620604
1.6971E+18,38.60136986,0.120099999,0.024,0.0634,4.420000076,-11.92000008,330.7999878,2.113215048,0.098635636,3.383283355,-14.43879069,0.565495348,-0.247612818,-6.886736735,107.6107012,-1,3.595151236,-1.365068321,1.54022522,21.10498047,3246,61.70000076,35.20000076,-1.40625,0.122474527,203.1748966,206,0,0,0,612.5,-0.026652394
1.6971E+18,38.70039987,0.120099999,0.024,0.0634,4.420000076,-11.92000008,330.7999878,2.123442907,0.099212058,3.374258448,-14.41467644,0.590376253,-0.184135464,-6.886737487,107.610701,-1,3.595151236,-1.365068321,1.54022522,21.10498047,3246,61.70000076,35.20000076,-1.40625,0.122474527,203.1748966,206,0,0,0,602.5,-0.038629975
1.6971E+18,38.80707994,0.095300004,-0.160600007,0.095199995,3.940000057,-11.44999981,294.1000061,2.130601604,0.096291155,3.350153803,-14.36171733,0.618995381,-0.208191379,-6.886738241,107.6107009,-1,3.851445987,-1.401699876,1.65315168,21.10498047,3246,61.70000076,35.20000076,-1.40625,0.186747029,203.1748966,204,0,0,0,602.5,-0.051838875
1.6971E+18,38.90055987,0.095300004,-0.160600007,0.095199995,3.940000057,-11.44999981,294.1000061,2.140829403,0.095652141,3.327073351,-14.30987638,0.639378675,-0.238275271,-6.886738999,107.6107007,-1,3.851445987,-1.401699876,1.65315168,21.10498047,3246,61.70000076,35.20000076,-1.796875,0.186747029,203.1748966,204,0,0,0,602.5,-0.040576391
1.6971E+18,39.00055987,0.095300004,-0.160600007,0.095199995,3.940000057,-11.44999981,294.1000061,2.151057262,0.100403219,3.301204769,-14.26718911,0.661996199,-0.230063195,-6.886739762,107.6107006,-1,3.851445987,-1.401699876,1.65315168,21.10498047,3246,61.70000076,35.20000076,-1.796875,0.186747029,203.1748966,204,0,0,0,602.5,-0.042939391
1.6971E+18,39.10144998,0.095300004,-0.160600007,0.095199995,3.940000057,-11.44999981,294.1000061,2.16026314,0.096540585,3.277022178,-14.22285066,0.689128954,-0.315672724,-6.886740529,107.6107004,-1,3.851445987,-1.401699876,1.65315168,21.10498047,3246,61.70000076,35.20000076,-1.796875,0.186747029,201.7295757,204,0,0,0,602.5,-0.043240711
1.6971E+18,39.20116992,0.095300004,-0.160600007,0.095199995,3.940000057,-11.44999981,294.1000061,2.169468184,0.100237146,3.236352116,-14.17560534,0.73379398,-0.280331711,-6.8867413,107.6107002,-1,3.851445987,-1.401699876,1.65315168,21.10498047,3246,61.70000076,35.20000076,-1.796875,0.186747029,201.7295757,204,0,0,0,602.5,-0.045621242
1.6971E+18,39.30242995,0.095300004,-0.160600007,0.095199995,3.940000057,-11.44999981,294.1000061,2.17662688,0.098966591,3.212549219,-14.13434545,0.758339236,-0.224561623,-6.886742466,107.6107,-1,3.851445987,-1.401699876,1.65315168,21.10498047,3246,61.70000076,35.20000076,-1.796875,0.186747029,201.7295757,202,0,0,0,602.5,-0.045709439
1.6971E+18,39.40050995,0.095300004,-0.160600007,0.095199995,3.940000057,-11.44999981,294.1000061,2.183787186,0.094000161,3.198327746,-14.12031852,0.759368768,-0.279456496,-6.886742857,107.6106999,-1,3.851445987,-1.401699876,1.65315168,21.10498047,3246,61.70000076,35.20000076,-1.796875,0.186747029,201.7295757,202,0,0,0,602.5,-0.048198353
1.6971E+18,39.50044979,0.095300004,-0.160600007,0.095199995,3.940000057,-11.44999981,294.1000061,2.196060617,0.096842535,3.150814848,-14.07357035,0.814664344,-0.364027763,-6.886744036,107.6106997,-1,3.851445987,-1.401699876,1.65315168,21.10498047,3246,61.70000076,35.20000076,-1.796875,0.186747029,201.7295757,202,0,0,0,602.5,-0.05032295
1.6971E+18,39.60047002,0.095300004,-0.160600007,0.095199995,3.940000057,-11.44999981,294.1000061,2.206288416,0.097483583,3.119114383,-14.04322295,0.844549619,-0.335080807,-6.88674443,107.6106996,-1,3.851445987,-1.401699876,1.65315168,21.08118057,3466,61.70000076,35.20000076,-1.796875,0.186747029,199.942332,202,0,0,0,602.5,-0.051869661
1.6971E+18,39.70048998,0.095300004,-0.160600007,0.095199995,3.940000057,-11.44999981,294.1000061,2.213448722,0.096381001,3.093692551,-14.02059587,0.873180599,-0.218898433,-6.886745221,107.6106994,-1,3.851445987,-1.401699876,1.65315168,21.08118057,3466,61.70000076,35.20000076,-1.796875,0.186747029,199.942332,202,0,0,0,597.5,-0.055711787
1.6971E+18,39.80048998,0.086999997,-0.0007,0.0766,3.799999952,-11.07999992,265.2000122,2.222652216,0.094930187,3.063340452,-13.9915443,0.903734344,-0.33747683,-6.886746017,107.6106992,-1,3.800832277,-1.321948504,1.755628617,21.08118057,3466,61.70000076,35.20000076,-1.796875,0.087002814,199.942332,200,0,0,0,597.5,-0.053751249
1.6971E+18,39.90065997,0.086999997,-0.0007,0.0766,3.799999952,-11.07999992,265.2000122,2.237993975,0.099960364,3.029142073,-13.97253393,0.93227008,-0.338579051,-6.886746819,107.6106991,-1,3.800832277,-1.321948504,1.755628617,21.08118057,3466,61.70000076,35.20000076,-2.48046875,0.087002814,199.942332,200,0,0,0,597.5,-0.057408214
1.6971E+18,40.00032998,0.086999997,-0.0007,0.0766,3.799999952,-11.07999992,265.2000122,2.247199852,0.097560711,2.991720346,-13.95464684,0.963120715,-0.361517223,-6.886748025,107.6106988,-1,3.800832277,-1.321948504,1.755628617,21.08118057,3466,61.70000076,35.20000076,-2.48046875,0.087002814,199.942332,200,0,0,0,597.5,-0.058027796
1.6971E+18,40.10048998,0.086999997,-0.0007,0.0766,3.799999952,-11.07999992,265.2000122,2.254360099,0.099928118,2.952272654,-13.93604222,0.995233228,-0.418970524,-6.886748837,107.6106987,-1,3.800832277,-1.321948504,1.755628617,21.08118057,3466,61.70000076,35.20000076,-2.48046875,0.087002814,198.646221,200,0,0,0,597.5,-0.060496289
1.6971E+18,40.20048998,0.086999997,-0.0007,0.0766,3.799999952,-11.07999992,265.2000122,2.261518795,0.097533509,2.910364633,-13.91994298,1.032136452,-0.394744182,-6.886749242,107.6106986,-1,3.800832277,-1.321948504,1.755628617,21.08118057,3466,61.70000076,35.20000076,-2.48046875,0.087002814,198.646221,199,0,0,0,590,-0.06260667
1.6971E+18,40.30048,0.086999997,-0.0007,0.0766,3.799999952,-11.07999992,265.2000122,2.274815817,0.099073969,2.872112403,-13.90829417,1.059814137,-0.418072646,-6.886750058,107.6106984,-1,3.800832277,-1.321948504,1.755628617,21.08118057,3466,61.70000076,35.20000076,-2.48046875,0.087002814,198.646221,199,0,0,0,590,-0.06636811
1.6971E+18,40.40363981,0.086999997,-0.0007,0.0766,3.799999952,-11.07999992,265.2000122,2.285043676,0.098078832,2.833002122,-13.90255304,1.089365204,-0.38134982,-6.886751289,107.6106982,-1,3.800832277,-1.321948504,1.755628617,21.08118057,3466,61.70000076,35.20000076,-2.48046875,0.087002814,198.646221,199,0,0,0,590,-0.064061783
1.6971E+18,40.50259994,0.086999997,-0.0007,0.0766,3.799999952,-11.07999992,265.2000122,2.28913321,0.095150121,2.795473619,-13.89091875,1.118396593,-0.410475519,-6.886751702,107.6106981,-1,3.800832277,-1.321948504,1.755628617,21.08118057,3466,61.70000076,35.20000076,-2.48046875,0.087002814,198.646221,199,0,0,0,590,-0.066288687
1.6971E+18,40.60111002,0.086999997,-0.0007,0.0766,3.799999952,-11.07999992,265.2000122,2.300385435,0.096032739,2.759837824,-13.8832138,1.147110858,-0.349336716,-6.88675253,107.6106979,-1,3.800832277,-1.321948504,1.755628617,21.22252083,1646,61.70000076,35.20000076,-2.48046875,0.087002814,198.1913834,199,0,0,0,590,-0.067532383
1.6971E+18,40.70123981,0.086999997,-0.0007,0.0766,3.799999952,-11.07999992,265.2000122,2.311635275,0.097520508,2.741202238,-13.88008399,1.174847483,-0.340467621,-6.886753361,107.6106977,-1,3.800832277,-1.321948504,1.755628617,21.22252083,1646,61.70000076,35.20000076,-2.48046875,0.087002814,198.1913834,199,0,0,0,590,-0.068841249
1.6971E+18,40.80032,0.086999997,-0.0007,0.0766,3.799999952,-11.07999992,265.2000122,2.32288589,0.098307505,2.692994869,-13.87173668,1.211033387,-0.335233497,-6.886754195,107.6106976,-1,4.003208824,-1.358815232,1.836472263,21.22252083,1646,61.70000076,35.20000076,-2.48046875,0.087002814,198.1913834,199,0,0,0,590,-0.071922936
1.6971E+18,40.90049997,0.086999997,-0.0007,0.0766,3.799999952,-11.07999992,265.2000122,2.333113749,0.097536042,2.657717414,-13.86515844,1.248055239,-0.299975288,-6.886755034,107.6106974,-1,4.003208824,-1.358815232,1.836472263,21.22252083,1646,61.70000076,35.20000076,-2.578125,0.087002814,198.1913834,199,0,0,0,590,-0.073171891
1.6971E+18,41.00131994,0.086999997,-0.0007,0.0766,3.799999952,-11.07999992,265.2000122,2.340272446,0.096203648,2.631720915,-13.86908864,1.285750205,-0.195151687,-6.886756301,107.6106972,-1,4.003208824,-1.358815232,1.836472263,21.22252083,1646,61.70000076,35.20000076,-2.578125,0.087002814,198.1913834,199,0,0,0,590,-0.077211499
1.6971E+18,41.10034995,0.086999997,-0.0007,0.0766,3.799999952,-11.07999992,265.2000122,2.349478264,0.09593372,2.607715785,-13.87049979,1.322383927,-0.241932984,-6.886756726,107.6106971,-1,4.003208824,-1.358815232,1.836472263,21.22252083,1646,61.70000076,35.20000076,-2.578125,0.087002814,198.6964653,199,0,0,0,590,-0.079365499
1.6971E+18,41.20289997,0.086999997,-0.0007,0.0766,3.799999952,-11.07999992,265.2000122,2.36175247,0.098575257,2.581436329,-13.88097151,1.36148321,-0.190209661,-6.886740314,107.6107003,-1,4.003208824,-1.358815232,1.836472263,21.22252083,1646,61.70000076,35.20000076,-2.578125,0.087002814,198.6964653,199,0,0,0,585,-0.080772683
1.6971E+18,41.30050995,0.086999997,-0.0007,0.0766,3.799999952,-11.07999992,265.2000122,2.369933982,0.097818233,2.567267817,-13.8836597,1.393815787,-0.24585059,-6.886740673,107.6107002,-1,4.003208824,-1.358815232,1.836472263,21.22252083,1646,61.70000076,35.20000076,-2.578125,0.087002814,198.6964653,199,0,0,0,585,-0.083713874
1.6971E+18,41.40056986,0.086999997,-0.0007,0.0766,3.799999952,-11.07999992,265.2000122,2.380161841,0.097523972,2.53939249,-13.88903949,1.437491909,-0.232842356,-6.886741392,107.6107001,-1,4.003208824,-1.358815232,1.836472263,21.22252083,1646,61.70000076,35.20000076,-2.578125,0.087002814,198.6964653,199,0,0,0,585,-0.097828344
1.6971E+18,41.50032998,0.086999997,-0.0007,0.0766,3.799999952,-11.07999992,265.2000122,2.389366884,0.09749537,2.521569253,-13.89813679,1.478938872,-0.137325418,-6.886742115,107.6106999,-1,4.003208824,-1.358815232,1.836472263,21.22252083,1646,61.70000076,35.20000076,-2.578125,0.087002814,198.6964653,199,0,0,0,585,-0.090620637
1.6971E+18,41.60184986,0.086999997,-0.0007,0.0766,3.799999952,-11.07999992,265.2000122,2.401639481,0.099213228,2.522141572,-13.9105544,1.54792279,0.06453986,-6.886742842,107.6106998,-1,4.003208824,-1.358815232,1.836472263,21.10095024,3280,61.70000076,35.20000076,-2.578125,0.087002814,198.9828369,199,0,0,0,585,-0.094269805
1.6971E+18,41.70051994,0.086999997,-0.0007,0.0766,3.799999952,-11.07999992,265.2000122,2.409822602,0.098844431,2.527648856,-13.91543192,1.554138211,0.152757463,-6.886743574,107.6106997,-1,4.003208824,-1.358815232,1.836472263,21.10095024,3280,61.70000076,35.20000076,-2.578125,0.087002814,198.9828369,199,0,0,0,575,-0.092772081
1.6971E+18,41.80227994,0.086999997,-0.0007,0.0766,3.799999952,-11.07999992,265.2000122,2.41186734,0.094972968,2.562661721,-13.92339739,1.613645132,0.312660364,-6.886744674,107.6106994,-1,4.023335507,-1.495919293,1.958543766,21.10095024,3280,61.70000076,35.20000076,-2.578125,0.087002814,198.9828369,199,0,0,0,575,-0.092608914
1.6971E+18,41.90608998,0.086999997,-0.0007,0.0766,3.799999952,-11.07999992,265.2000122,2.422095199,0.092319585,2.602601222,-13.92741815,1.643957618,0.432644959,-6.886745043,107.6106994,-1,4.023335507,-1.495919293,1.958543766,21.10095024,3280,61.70000076,35.20000076,-2.08984375,0.087002814,198.9828369,199,0,0,0,575,-0.091238797
1.6971E+18,42.00048998,0.086999997,-0.0007,0.0766,3.799999952,-11.07999992,265.2000122,2.437436957,0.096487507,2.652368158,-13.93522389,1.673331437,0.520635135,-6.886745783,107.6106992,-1,4.023335507,-1.495919293,1.958543766,21.10095024,3280,61.70000076,35.20000076,-2.08984375,0.087002814,198.9828369,199,0,0,0,575,-0.094322875
1.6971E+18,42.10049997,0.086999997,-0.0007,0.0766,3.799999952,-11.07999992,265.2000122,2.442550857,0.095033005,2.70290388,-13.93932152,1.704830309,0.555013965,-6.886746899,107.610699,-1,4.023335507,-1.495919293,1.958543766,21.10095024,3280,61.70000076,35.20000076,-2.08984375,0.087002814,199.2833269,199,0,0,0,575,-0.097290017
1.6971E+18,42.20060979,0.086999997,-0.0007,0.0766,3.799999952,-11.07999992,265.2000122,2.452778716,0.093654722,2.759725496,-13.94681633,1.736703003,0.638929736,-6.886747271,107.610699,-1,4.023335507,-1.495919293,1.958543766,21.10095024,3280,61.70000076,35.20000076,-2.08984375,0.087002814,199.2833269,199,0,0,0,567.5,-0.098708078
1.6971E+18,42.30046003,0.086999997,-0.0007,0.0766,3.799999952,-11.07999992,265.2000122,2.466075737,0.095623724,2.813356009,-13.95130433,1.766165766,0.600444467,-6.886748023,107.6106988,-1,4.023335507,-1.495919293,1.958543766,21.10095024,3280,61.70000076,35.20000076,-2.08984375,0.087002814,199.2833269,199,0,0,0,567.5,-0.097332925
1.6971E+18,42.40196992,0.086999997,-0.0007,0.0766,3.799999952,-11.07999992,265.2000122,2.473234434,0.093937263,2.873320465,-13.95638942,1.797075128,0.605910109,-6.886748776,107.6106987,-1,4.023335507,-1.495919293,1.958543766,21.10095024,3280,61.70000076,35.20000076,-2.08984375,0.087002814,199.2833269,199,0,0,0,567.5,-0.100093395
1.6971E+18,42.50054989,0.086999997,-0.0007,0.0766,3.799999952,-11.07999992,265.2000122,2.486531396,0.09856756,2.924556636,-13.96187514,1.825481772,0.513525039,-6.886749532,107.6106986,-1,4.023335507,-1.495919293,1.958543766,21.10095024,3280,61.70000076,35.20000076,-2.08984375,0.087002814,199.2833269,199,0,0,0,567.5,-0.102217503
1.6971E+18,42.6013399,0.086999997,-0.0007,0.0766,3.799999952,-11.07999992,265.2000122,2.49062254,0.094900422,2.96656225,-13.96472221,1.857884394,0.441988966,-6.886750299,107.6106984,-1,4.023335507,-1.495919293,1.958543766,21.10095024,3266,61.70000076,35.20000076,-2.08984375,0.087002814,198.9041122,199,0,0,0,567.5,-0.102636747
1.6971E+18,42.70054989,0.086999997,-0.0007,0.0766,3.799999952,-11.07999992,265.2000122,2.50289597,0.094329521,3.001595402,-13.9704172,1.888403277,0.342003058,-6.886751062,107.6106983,-1,4.023335507,-1.495919293,1.958543766,21.10095024,3266,61.70000076,35.20000076,-2.08984375,0.087002814,198.9041122,199,0,0,0,557.5,-0.105855271
1.6971E+18,42.80162995,0.082199998,-0.0093,0.081100002,3.630000114,-10.98999977,263.5,2.51925971,0.097533941,3.029498705,-13.97436022,1.916596583,0.276367978,-6.886751828,107.6106982,-1,4.008116609,-1.622049912,2.050590012,21.10095024,3266,61.70000076,35.20000076,-2.08984375,0.08272442,198.9041122,199,0,0,0,557.5,-0.106627718
1.6971E+18,42.9003799,0.082199998,-0.0093,0.081100002,3.630000114,-10.98999977,263.5,2.522328873,0.095161758,3.05414513,-13.97669391,1.939391302,0.236630977,-6.886752601,107.610698,-1,4.008116609,-1.622049912,2.050590012,21.10095024,3266,61.70000076,35.20000076,-2.67578125,0.08272442,198.9041122,199,0,0,0,557.5,-0.107107155
1.6971E+18,43.00059981,0.082199998,-0.0093,0.081100002,3.630000114,-10.98999977,263.5,2.528465528,0.093657553,3.070950793,-13.97566374,1.96072127,0.140273926,-6.886753375,107.6106979,-1,4.008116609,-1.622049912,2.050590012,21.10095024,3266,61.70000076,35.20000076,-2.67578125,0.08272442,198.9041122,199,0,0,0,557.5,-0.106087454
1.6971E+18,43.10175002,0.082199998,-0.0093,0.081100002,3.630000114,-10.98999977,263.5,2.540739794,0.09538427,3.076856137,-13.97977333,1.992311756,0.004703753,-6.886754151,107.6106978,-1,4.008116609,-1.622049912,2.050590012,21.10095024,3266,61.70000076,35.20000076,-2.67578125,0.08272442,198.6428001,199,0,0,0,557.5,-0.106568053
1.6971E+18,43.20368998,0.082199998,-0.0093,0.081100002,3.630000114,-10.98999977,263.5,2.550967593,0.09425509,3.075623731,-13.97640519,2.01719437,-0.020832248,-6.886754931,107.6106976,-1,4.008116609,-1.622049912,2.050590012,21.10095024,3266,61.70000076,35.20000076,-2.67578125,0.08272442,198.6428001,199,0,0,0,547.5,-0.12344896
1.6971E+18,43.30057984,0.082199998,-0.0093,0.081100002,3.630000114,-10.98999977,263.5,2.559149165,0.094063193,3.073975112,-13.97423294,2.045729144,0.012969634,-6.886755715,107.6106975,-1,4.008116609,-1.622049912,2.050590012,21.10095024,3266,61.70000076,35.20000076,-2.67578125,0.08272442,198.6428001,199,0,0,0,547.5,-0.101966865
1.6971E+18,43.40056986,0.082199998,-0.0093,0.081100002,3.630000114,-10.98999977,263.5,2.568354149,0.093994655,3.067580307,-13.96372706,2.070644218,-0.065787769,-6.886756502,107.6106974,-1,4.008116609,-1.622049912,2.050590012,21.10095024,3266,61.70000076,35.20000076,-2.67578125,0.08272442,198.6428001,199,0,0,0,547.5,-0.112716235
1.6971E+18,43.50038989,0.082199998,-0.0093,0.081100002,3.630000114,-10.98999977,263.5,2.582673211,0.09524899,3.058597042,-13.96083044,2.097269627,-0.117793408,-6.886757295,107.6106972,-1,4.008116609,-1.622049912,2.050590012,21.10095024,3266,61.70000076,35.20000076,-2.67578125,0.08272442,198.6428001,199,0,0,0,547.5,-0.113498241
1.6971E+18,43.60067994,0.082199998,-0.0093,0.081100002,3.630000114,-10.98999977,263.5,2.592901011,0.095809236,3.041310675,-13.94811301,2.127685792,-0.174232552,-6.886741566,107.6106998,-1,4.008116609,-1.622049912,2.050590012,21.1009903,3294,61.70000076,35.20000076,-2.67578125,0.08272442,198.5636326,199,0,0,0,547.5,-0.115513645
1.6971E+18,43.70096,0.082199998,-0.0093,0.081100002,3.630000114,-10.98999977,263.5,2.593923826,0.095566131,3.017838356,-13.93670593,2.152614533,-0.202187788,-6.886741904,107.6106998,-1,4.008116609,-1.622049912,2.050590012,21.1009903,3294,61.70000076,35.20000076,-2.67578125,0.08272442,198.5636326,199,0,0,0,540,-0.118550755
1.6971E+18,43.80064,0.079000004,-0.0041,0.0766,3.809999943,-10.90999985,264.2999878,2.607220788,0.097378008,3.006724059,-13.92885834,2.176712131,-0.225735036,-6.886742579,107.6106997,-1,4.104009847,-1.784991291,2.146803938,21.1009903,3294,61.70000076,35.20000076,-2.67578125,0.079106324,198.5636326,199,0,0,0,540,-0.117602222
1.6971E+18,43.90055987,0.079000004,-0.0041,0.0766,3.809999943,-10.90999985,264.2999878,2.616424222,0.094060503,2.979572673,-13.91470755,2.201579582,-0.29637494,-6.886743259,107.6106995,-1,4.104009847,-1.784991291,2.146803938,21.1009903,3294,61.70000076,35.20000076,-2.578125,0.079106324,198.5636326,199,0,0,0,540,-0.129936099
1.6971E+18,44.00043981,0.079000004,-0.0041,0.0766,3.809999943,-10.90999985,264.2999878,2.624607344,0.093710333,2.954356918,-13.9039548,2.221903722,-0.218321977,-6.886743941,107.6106994,-1,4.104009847,-1.784991291,2.146803938,21.1009903,3294,61.70000076,35.20000076,-2.578125,0.079106324,198.5636326,199,0,0,0,540,-0.118983872
1.6971E+18,44.10048,0.079000004,-0.0041,0.0766,3.809999943,-10.90999985,264.2999878,2.638926287,0.097894192,2.932513358,-13.87632975,2.265543007,-0.164225828,-6.886744973,107.6106993,-1,4.104009847,-1.784991291,2.146803938,21.1009903,3294,61.70000076,35.20000076,-2.578125,0.079106324,198.182937,199,0,0,0,540,-0.121790059
1.6971E+18,44.20055987,0.079000004,-0.0041,0.0766,3.809999943,-10.90999985,264.2999878,2.639949102,0.091833219,2.913939274,-13.85943269,2.284575372,-0.180318642,-6.88674532,107.6106992,-1,4.104009847,-1.784991291,2.146803938,21.1009903,3294,61.60000229,35.20000076,-2.578125,0.079106324,198.182937,199,0,0,0,530,-0.120090909
1.6971E+18,44.30055987,0.079000004,-0.0041,0.0766,3.809999943,-10.90999985,264.2999878,2.654268045,0.095652223,2.89692006,-13.83737963,2.301413495,-0.18300037,-6.886746362,107.6106991,-1,4.104009847,-1.784991291,2.146803938,21.1009903,3294,61.60000229,35.20000076,-2.578125,0.079106324,198.182937,199,0,0,0,530,-0.122850962
1.6971E+18,44.40062003,0.079000004,-0.0041,0.0766,3.809999943,-10.90999985,264.2999878,2.661427517,0.09266679,2.878131784,-13.81335763,2.32013856,-0.240352889,-6.88674671,107.610699,-1,4.104009847,-1.784991291,2.146803938,21.1009903,3294,61.60000229,35.20000076,-2.578125,0.079106324,198.182937,199,0,0,0,530,-0.121805921
1.6971E+18,44.50279987,0.079000004,-0.0041,0.0766,3.809999943,-10.90999985,264.2999878,2.67063262,0.095406786,2.865206355,-13.79359727,2.336833602,-0.155549651,-6.88674741,107.6106989,-1,4.104009847,-1.784991291,2.146803938,21.1009903,3294,61.60000229,35.20000076,-2.578125,0.079106324,198.182937,199,0,0,0,530,-0.123496957
1.6971E+18,44.60242995,0.079000004,-0.0041,0.0766,3.809999943,-10.90999985,264.2999878,2.675746579,0.091712795,2.84987783,-13.76863906,2.354318573,-0.139629947,-6.886748113,107.6106988,-1,4.104009847,-1.784991291,2.146803938,21.09694099,3280,61.60000229,35.20000076,-2.578125,0.079106324,197.6870316,199,0,0,0,530,-0.123519696
1.6971E+18,44.70063002,0.079000004,-0.0041,0.0766,3.809999943,-10.90999985,264.2999878,2.685974379,0.088746384,2.837128795,-13.7416299,2.371279701,-0.131176251,-6.886748823,107.6106987,-1,4.104009847,-1.784991291,2.146803938,21.09694099,3280,61.60000229,35.20000076,-2.578125,0.079106324,197.6870316,198,0,0,0,520,-0.124709919
1.6971E+18,44.80054989,0.048599999,-0.0005,0.077199996,3.650000095,-10.89999962,261.3999939,2.696202297,0.089541927,2.824691332,-13.71046417,2.382704929,-0.14256356,-6.886749533,107.6106986,-1,4.238131256,-1.946907045,2.268801164,21.09694099,3280,61.60000229,35.20000076,-2.578125,0.048602571,197.6870316,198,0,0,0,520,-0.125348434
1.6971E+18,44.90070989,0.048599999,-0.0005,0.077199996,3.650000095,-10.89999962,261.3999939,2.707452912,0.094041876,2.814187579,-13.67496505,2.389737399,-0.147670608,-6.886750246,107.6106985,-1,4.238131256,-1.946907045,2.268801164,21.09694099,3280,61.60000229,35.20000076,-1.796875,0.048602571,197.6870316,198,0,0,0,520,-0.123705335
1.6971E+18,45.00048998,0.048599999,-0.0005,0.077199996,3.650000095,-10.89999962,261.3999939,2.714613218,0.094439887,2.808575868,-13.6390542,2.399419832,-0.048838891,-6.886750962,107.6106984,-1,4.238131256,-1.946907045,2.268801164,21.09694099,3280,61.60000229,35.20000076,-1.796875,0.048602571,197.6870316,198,0,0,0,520,-0.119043954
1.6971E+18,45.10063002,0.048599999,-0.0005,0.077199996,3.650000095,-10.89999962,261.3999939,2.719727058,0.090921931,2.803166177,-13.6237545,2.416852696,-0.137420969,-6.886751682,107.6106983,-1,4.238131256,-1.946907045,2.268801164,21.09694099,3280,61.60000229,35.20000076,-1.796875,0.048602571,195.9077115,198,0,0,0,520,-0.126738101
