time1,depth_mpc,depth_pid,pitch_mpc,pitch_pid,inputbe_mpc,inputmm_mpc,inputbe_pid,inputmm_pid,pitch_sp,depth_sp,inputbe_sum_mpc,inputmm_sum_mpc,inputbe_sum_pid,inputmm_sum_pid
393.9077299,3.506246824,3.530794382,-10.07158978,-6.777166367,0,0,0,0,-10,3.5,442.5,490,1632.5,806
394.0163599,3.50215723,3.526702404,-10.06890501,-6.804149151,0,0,0,0,-10,3.5,442.5,490,1632.5,806
394.1113001,3.50215723,3.531816483,-10.06230199,-6.830596447,0,0,0,0,-10,3.5,442.5,490,1632.5,806
394.20959,3.50215723,3.525680542,-10.06366616,-6.862451077,0,0,0,0,-10,3.5,442.5,490,1632.5,806
394.33951,3.504202027,3.523634911,-10.06328519,-6.897898197,0,0,7.5,0,-10,3.5,442.5,490,1632.5,806
394.4139799,3.500110884,3.523634911,-10.06394805,-6.944983006,0,0,0,0,-10,3.5,442.5,490,1640,806
394.5115,3.500110884,3.524657726,-10.0656744,-6.980553627,0,0,0,0,-10,3.5,442.5,490,1640,806
394.6140301,3.500110884,3.516474724,-10.06442043,-7.024494171,0,0,0,0,-10,3.5,442.5,490,1640,806
394.7112499,3.503179331,3.521588564,-10.06463569,-7.06507206,0,0,0,0,-10,3.5,442.5,490,1640,806
394.81169,3.49704339,3.519543886,-10.07289757,-7.089796066,0,0,2.5,1,-10,3.5,442.5,490,1640,807
394.9115599,3.496019025,3.511360884,-10.07055705,-7.140847206,0,0,0,0,-10,3.5,442.5,490,1642.5,807
395.00912,3.498065372,3.516474724,-10.07340156,-7.220916748,0,0,0,0,-10,3.5,442.5,490,1642.5,807
395.1116301,3.49704339,3.515452623,-10.07225863,-7.28097868,0,0,0,0,-10,3.5,442.5,490,1642.5,807
395.2093399,3.49704339,3.510338783,-10.0545868,-7.34237957,0,0,0,0,-10,3.5,442.5,490,1642.5,807
395.3122701,3.49704339,3.51340723,-10.02500135,-7.40870142,0,0,2.5,0,-10,3.5,442.5,490,1642.5,807
395.40723,3.496019025,3.509315968,-9.999096678,-7.475042343,0,0,0,0,-10,3.5,442.5,490,1645,807
395.5142899,3.496019025,3.50727129,-9.970337247,-7.509933472,0,0,0,0,-10,3.5,442.5,490,1645,807
395.6084201,3.496019025,3.50727129,-9.944746069,-7.622904778,0,0,0,0,-10,3.5,442.5,490,1645,807
395.70768,3.491929431,3.50727129,-9.913049021,-7.705814838,0,0,0,0,-10,3.5,442.5,490,1645,807
395.81059,3.492951412,3.505224943,-9.887340817,-7.743829727,0,0,10,0,-10,3.5,442.5,490,1645,807
395.9075699,3.489883084,3.505224943,-9.857490564,-7.860519409,0,0,0,2,-10,3.5,442.5,490,1655,809
396.0107799,3.49704339,3.509315968,-9.827055179,-7.946584225,0,0,0,0,-10,3.5,442.5,490,1655,809
396.1256901,3.49704339,3.50727129,-9.799852967,-8.036841393,0,0,0,0,-10,3.5,442.5,490,1655,809
396.23534,3.492951412,3.50727129,-9.769227949,-8.128087997,0,0,0,0,-10,3.5,442.5,490,1655,809
396.3730299,3.492951412,3.499088287,-9.738216829,-8.221917152,0,0,0,0,-10,3.5,442.5,490,1655,809
396.4220201,3.491929431,3.505224943,-9.726298937,-8.320437431,0,0,0,0,-10,3.5,442.5,490,1655,809
396.52558,3.491929431,3.501132965,-9.675341237,-8.421330452,0,0,0,0,-10,3.5,442.5,490,1655,809
396.61009,3.490905066,3.503179312,-9.644144755,-8.52269268,0,0,0,0,-10,3.5,442.5,490,1655,809
396.7116101,3.490905066,3.501132965,-9.613416377,-8.626208305,0,0,0,0,-10,3.5,442.5,490,1655,809
396.8064,3.488860269,3.500110865,-9.587000035,-8.729754448,0,0,5,0,-10,3.5,442.5,490,1655,809
396.9084301,3.485791106,3.503179312,-9.561036423,-8.834349632,0,0,0,0,-10,3.5,442.5,490,1660,809
397.01791,3.490905066,3.498065472,-9.533584782,-8.945575714,0,0,0,0,-10,3.5,442.5,490,1660,809
397.1076001,3.482723613,3.503179312,-9.506139975,-9.058925629,0,0,0,4,-10,3.5,442.5,490,1660,813
397.2062799,3.489883084,3.500110865,-9.477637661,-9.16824913,0,0,0,0,-10,3.5,442.5,490,1660,813
397.3166799,3.489883084,3.501132965,-9.436064275,-9.224549294,0,0,0,0,-10,3.5,442.5,490,1660,813
397.40686,3.485791106,3.498065472,-9.421561554,-9.347421646,0,0,0,0,-10,3.5,442.5,490,1660,813
397.50671,3.488860269,3.499088287,-9.396282161,-9.464107513,0,0,0,0,-10,3.5,442.5,490,1660,813
397.6073001,3.483746309,3.498065472,-9.369528408,-9.582251549,0,0,0,0,-10,3.5,442.5,490,1660,813
397.7069901,3.480677266,3.498065472,-9.343094127,-9.771427155,0,0,0,0,-10,3.5,442.5,490,1660,813
397.8074701,3.484769125,3.504202127,-9.312816771,-9.894597054,0,0,5,0,-10,3.5,442.5,490,1660,813
397.9066501,3.484769125,3.502157211,-9.283520898,-10.01385403,0,0,0,0,-10,3.5,442.5,490,1665,813
398.00735,3.478632469,3.499088287,-9.257027678,-10.13787746,0,0,0,0,-10,3.5,442.5,490,1665,813
398.11326,3.478632469,3.498065472,-9.234007662,-10.26438999,0,0,0,0,-10,3.5,442.5,490,1665,813
398.20717,3.47351851,3.496019125,-9.210305134,-10.39074421,0,0,0,0,-10,3.5,442.5,490,1665,813
398.30977,3.47351851,3.503179312,-9.181912158,-10.51575756,0,0,0,0,-10,3.5,442.5,490,1665,813
398.41391,3.477609653,3.501132965,-9.15588448,-10.64092636,0,0,0,6,-10,3.5,442.5,490,1665,819
398.5138501,3.483746309,3.499088287,-9.131900065,-10.76501465,0,0,0,0,-10,3.5,442.5,490,1665,819
398.6131599,3.483746309,3.500110865,-9.101446742,-10.82647228,0,0,0,0,-10,3.5,442.5,490,1665,819
398.7259599,3.47351851,3.499088287,-9.090740969,-11.00898457,0,0,0,0,-10,3.5,442.5,490,1665,819
398.8064901,3.479655285,3.498065472,-9.067908879,-11.12670326,0,0,5,0,-10,3.5,442.5,490,1665,819
398.9131599,3.476587672,3.498065472,-9.030528794,-11.24867249,0,0,0,0,-10,3.5,442.5,490,1670,819
399.01072,3.474541326,3.500110865,-9.008187018,-11.37156963,0,0,0,0,-10,3.5,442.5,490,1670,819
399.10609,3.478632469,3.503179312,-8.972024177,-11.49217606,0,0,0,0,-10,3.5,442.5,490,1670,819
399.2059799,3.471473713,3.500110865,-8.955708829,-11.61306286,0,0,0,0,-10,3.5,442.5,490,1670,819
399.3114701,3.47351851,3.503179312,-8.918116047,-11.73046684,0,0,0,0,-10,3.5,442.5,490,1670,819
399.40893,3.472495694,3.505224943,-8.908636915,-11.85234547,0,0,0,0,-10,3.5,442.5,490,1670,819
399.5131999,3.469427366,3.505224943,-8.885146231,-11.85234547,0,0,0,0,-10,3.5,442.5,490,1670,819
399.60574,3.471473713,3.503179312,-8.867329188,-12.09714699,0,0,0,0,-10,3.5,442.5,490,1670,819
399.70563,3.470449348,3.498065472,-8.831921467,-12.15690517,0,0,0,6,-10,3.5,442.5,490,1670,825
399.8120699,3.469427366,3.503179312,-8.821256696,-12.2726078,0,0,5,0,-10,3.5,442.5,490,1670,825
399.90926,3.467381854,3.504202127,-8.804398927,-12.38520241,0,0,0,0,-10,3.5,442.5,490,1675,825
400.88337,3.467381854,3.506246805,-8.788767799,-12.50308037,0,0,0,0,-10,3.5,442.5,490,1675,825
401.11104,3.474541326,3.502157211,-8.788767799,-12.61564064,0,0,0,0,-10,3.5,442.5,490,1675,825
401.1110899,3.469427366,3.502157211,-8.770812374,-12.72705555,0,0,0,0,-10,3.5,442.5,490,1675,825
401.31699,3.469427366,3.505224943,-8.74766081,-12.82864666,0,0,0,0,-10,3.5,442.5,490,1675,825
401.3170099,3.469427366,3.505224943,-8.74766081,-12.93690014,0,0,0,0,-10,3.5,442.5,490,1675,825
401.3170399,3.464313407,3.508293152,-8.718745913,-13.04444122,0,0,0,0,-10,3.5,442.5,490,1675,825
401.3170501,3.464313407,3.508293152,-8.718745913,-13.14156723,0,0,0,0,-10,3.5,442.5,490,1675,825
401.3170501,3.467381854,3.509315968,-8.697990399,-13.28751564,0,0,0,0,-10,3.5,442.5,490,1675,825
401.3170601,3.467381854,3.505224943,-8.683761024,-13.33410454,0,0,2.5,0,-10,3.5,442.5,490,1675,825
401.3170701,3.466359873,3.508293152,-8.667596871,-13.47548008,0,0,0,5,-10,3.5,442.5,490,1677.5,830
401.3170801,3.470449348,3.506246805,-8.660061059,-13.52019024,0,0,0,0,-10,3.5,442.5,490,1677.5,830
401.3171,3.461245914,3.511360884,-8.643380111,-13.61469841,0,0,0,0,-10,3.5,442.5,490,1677.5,830
401.33632,3.462267895,3.508293152,-8.63110089,-13.65982437,0,0,0,0,-10,3.5,442.5,490,1677.5,830
401.3366001,3.465335388,3.505224943,-8.623921283,-13.74798775,0,0,0,0,-10,3.5,442.5,490,1677.5,830
401.41182,3.462267895,3.508293152,-8.609443334,-13.90911102,0,0,0,0,-10,3.5,442.5,490,1677.5,830
401.5088801,3.462267895,3.51238513,-8.603834612,-13.9854517,0,0,0,0,-10,3.5,442.5,490,1677.5,830
401.6042299,3.466359873,3.509315968,-8.597626238,-14.05566692,0,0,0,0,-10,3.5,442.5,490,1677.5,830
401.71102,3.466359873,3.514430046,-8.589999027,-14.12546062,0,0,0,0,-10,3.5,442.5,490,1677.5,830
401.8096,3.458176751,3.505224943,-8.580409702,-14.18908501,0,0,5,0,-10,3.5,442.5,490,1677.5,830
401.9098601,3.458176751,3.510338783,-8.573153216,-14.25581551,0,0,0,0,-10,3.5,442.5,490,1682.5,830
402.00819,3.46329071,3.510338783,-8.568342324,-14.31264019,0,0,0,0,-10,3.5,442.5,490,1682.5,830
402.1056801,3.462267895,3.509315968,-8.563418677,-14.37855339,0,0,0,4,-10,3.5,442.5,490,1682.5,834
402.2061399,3.46329071,3.508293152,-8.557672428,-14.43415451,0,0,0,0,-10,3.5,442.5,490,1682.5,834
402.3077901,3.461245914,3.509315968,-8.551207792,-14.485919,0,0,0,0,-10,3.5,442.5,490,1682.5,834
402.40896,3.461245914,3.51340723,-8.540533625,-14.53259659,0,0,0,0,-10,3.5,442.5,490,1682.5,834
402.5083,3.460221548,3.51340723,-8.538982386,-14.57652092,0,0,0,0,-10,3.5,442.5,490,1682.5,834
402.61361,3.460221548,3.51238513,-8.538228122,-14.61823368,0,0,0,0,-10,3.5,442.5,490,1682.5,834
402.7079301,3.456131954,3.506246805,-8.543003137,-14.63626575,0,0,0,0,-10,3.5,442.5,490,1682.5,834
402.80895,3.457153935,3.509315968,-8.544772199,-14.67089748,0,0,5,0,-10,3.5,442.5,490,1682.5,834
402.90835,3.457153935,3.515452623,-8.550828524,-14.70534801,0,0,0,0,-10,3.5,442.5,490,1687.5,834
403.01405,3.458176751,3.51238513,-8.560439204,-14.74690819,0,0,0,0,-10,3.5,442.5,490,1687.5,834
403.1144799,3.454085608,3.51238513,-8.566076114,-14.75949955,0,0,0,0,-10,3.5,442.5,490,1687.5,834
403.2051799,3.451018114,3.51238513,-8.568040789,-14.78855896,0,0,0,2,-10,3.5,442.5,490,1687.5,836
403.30545,3.454085608,3.515452623,-8.575914012,-14.80657482,0,0,0,0,-10,3.5,442.5,490,1687.5,836
403.4221601,3.454085608,3.511360884,-8.580431912,-14.82040596,0,0,0,0,-10,3.5,442.5,490,1687.5,836
403.52269,3.453062792,3.516474724,-8.581965213,-14.82334805,0,0,0,0,-10,3.5,442.5,490,1687.5,836
403.6194601,3.453062792,3.508293152,-8.585585341,-14.82773876,0,0,0,0,-10,3.5,442.5,490,1687.5,836
403.71089,3.455107589,3.508293152,-8.588661339,-14.83238888,0,0,0,0,-10,3.5,442.5,490,1687.5,836
403.8098801,3.455107589,3.510338783,-8.592546271,-14.82961559,0,0,0,0,-10,3.5,442.5,490,1687.5,836
403.9169001,3.454085608,3.51238513,-8.594551948,-14.82055569,0,0,0,0,-10,3.5,442.5,490,1687.5,836
404.0089201,3.449993629,3.511360884,-8.600441703,-14.80809021,0,0,0,0,-10,3.5,442.5,490,1687.5,836
404.1068401,3.453062792,3.51340723,-8.603920887,-14.79148197,0,0,0,0,-10,3.5,442.5,490,1687.5,836
404.21107,3.456131954,3.51340723,-8.610213828,-14.79148197,0,0,0,0,-10,3.5,442.5,490,1687.5,836
404.3139799,3.453062792,3.511360884,-8.619821945,-14.76986408,0,0,0,0,-10,3.5,442.5,490,1687.5,836
404.40816,3.454085608,3.509315968,-8.622706601,-14.73952484,0,0,0,0,-10,3.5,442.5,490,1687.5,836
404.50702,3.453062792,3.510338783,-8.632037955,-14.71494579,0,0,0,0,-10,3.5,442.5,490,1687.5,836
404.6171899,3.453062792,3.51238513,-8.640129001,-14.68141079,0,0,0,0,-10,3.5,442.5,490,1687.5,836
404.7032799,3.454085608,3.510338783,-8.646777291,-14.65302086,0,0,0,0,-10,3.5,442.5,490,1687.5,836
404.80509,3.455107589,3.505224943,-8.666426608,-14.62099171,0,0,0,0,-10,3.5,442.5,490,1687.5,836
404.90275,3.454085608,3.508293152,-8.668667192,-14.58131313,0,0,0,0,-10,3.5,442.5,490,1687.5,836
405.0045499,3.454085608,3.509315968,-8.678595636,-14.53423977,0,0,0,0,-10,3.5,442.5,490,1687.5,836
405.10642,3.456131954,3.506246805,-8.696181189,-14.49140167,0,0,0,0,-10,3.5,442.5,490,1687.5,836
405.20384,3.456131954,3.509315968,-8.710292684,-14.46759605,0,0,0,0,-10,3.5,442.5,490,1687.5,836
405.3034199,3.451018114,3.506246805,-8.725421539,-14.4219389,0,0,0,0,-10,3.5,442.5,490,1687.5,836
405.4042199,3.454085608,3.503179312,-8.746938151,-14.36764717,0,0,0,0,-10,3.5,442.5,490,1687.5,836
405.50414,3.453062792,3.502157211,-8.767738938,-14.28535938,0,0,0,0,-10,3.5,442.5,490,1687.5,836
405.6045601,3.453062792,3.505224943,-8.787710291,-14.22712326,0,0,0,0,-10,3.5,442.5,490,1687.5,836
405.7090701,3.454085608,3.504202127,-8.805857058,-14.16725159,0,0,0,0,-10,3.5,442.5,490,1687.5,836
405.80591,3.455107589,3.501132965,-8.830111403,-14.10534477,0,0,0,0,-10,3.5,442.5,490,1687.5,836
405.9031601,3.449993629,3.502157211,-8.857678361,-14.04086781,0,0,0,0,-10,3.5,442.5,490,1687.5,836
406.0042401,3.454085608,3.502157211,-8.880090182,-14.00645065,0,0,0,0,-10,3.5,442.5,490,1687.5,836
406.10752,3.454085608,3.501132965,-8.906515066,-13.90152168,0,0,0,0,-10,3.5,442.5,490,1687.5,836
406.2021599,3.449993629,3.496019125,-8.929945956,-13.82822323,0,0,0,0,-10,3.5,442.5,490,1687.5,836
406.30336,3.458176751,3.499088287,-8.951850378,-13.79558373,0,0,0,0,-10,3.5,442.5,490,1687.5,836
406.40515,3.458176751,3.497043371,-8.968293002,-13.67998981,0,0,0,-2,-10,3.5,442.5,490,1687.5,838
406.5024499,3.454085608,3.503179312,-8.983232223,-13.60097122,0,0,0,0,-10,3.5,442.5,490,1687.5,838
406.6023201,3.449993629,3.498065472,-9.012901384,-13.5209074,0,0,0,0,-10,3.5,442.5,490,1687.5,838
406.7018401,3.448971648,3.494997025,-9.021926078,-13.44187355,0,0,0,0,-10,3.5,442.5,490,1687.5,838
406.8125199,3.452040095,3.496019125,-9.046347847,-13.35682583,0,0,0,0,-10,3.5,442.5,490,1687.5,838
406.9027599,3.454085608,3.498065472,-9.054679779,-13.270895,0,0,0,0,-10,3.5,442.5,490,1687.5,838
407.00942,3.451018114,3.492951393,-9.074803181,-13.18279552,0,0,0,0,-10,3.5,442.5,490,1687.5,838
407.108,3.451018114,3.497043371,-9.092281104,-13.13858414,0,0,0,0,-10,3.5,442.5,490,1687.5,838
407.20371,3.451018114,3.493974209,-9.120997824,-13.00952244,0,0,0,0,-10,3.5,442.5,490,1687.5,838
407.3051699,3.444879789,3.494997025,-9.131559236,-12.92020321,0,0,0,0,-10,3.5,442.5,490,1687.5,838
407.4112499,3.444879789,3.491929531,-9.153971057,-12.8318882,0,0,0,0,-10,3.5,442.5,490,1687.5,838
407.5213801,3.443857808,3.494997025,-9.177563392,-12.73955059,0,0,0,0,-10,3.5,442.5,490,1687.5,838
407.6049999,3.447948952,3.490905046,-9.205148288,-12.64553261,0,0,0,-3,-10,3.5,442.5,490,1687.5,841
407.7016399,3.449993629,3.491929531,-9.229025074,-12.59779644,0,0,0,0,-10,3.5,442.5,490,1687.5,841
407.8089001,3.447948952,3.486815453,-9.255002354,-12.50550365,0,0,0,0,-10,3.5,442.5,490,1687.5,841
407.9020101,3.447948952,3.489883184,-9.284291393,-12.40877247,0,0,0,0,-10,3.5,442.5,490,1687.5,841
408.00557,3.445904155,3.487837553,-9.310492475,-12.26507473,0,0,0,0,-10,3.5,442.5,490,1687.5,841
408.10687,3.447948952,3.489883184,-9.349065886,-12.16824245,0,0,0,0,-10,3.5,442.5,490,1687.5,841
408.20739,3.447948952,3.488860369,-9.360071485,-12.07183552,0,0,0,0,-10,3.5,442.5,490,1687.5,841
408.3038999,3.451018114,3.487837553,-9.387582066,-11.97624302,0,0,0,0,-10,3.5,442.5,490,1687.5,841
408.40818,3.451018114,3.487837553,-9.413305646,-11.88476086,0,0,0,0,-10,3.5,442.5,490,1687.5,841
408.50224,3.449993629,3.48374629,-9.434762464,-11.7928524,0,0,0,0,-10,3.5,442.5,490,1687.5,841
408.6011799,3.451018114,3.485791206,-9.452805872,-11.70055294,0,0,0,0,-10,3.5,442.5,490,1687.5,841
408.70256,3.447948952,3.482723713,-9.470606685,-11.60785866,0,0,0,-4,-10,3.5,442.5,490,1687.5,845
408.80526,3.446926136,3.48374629,-9.488058128,-11.51378059,0,0,0,0,-10,3.5,442.5,490,1687.5,845
408.9047201,3.452040095,3.486815453,-9.515521728,-11.41845703,0,0,0,0,-10,3.5,442.5,490,1687.5,845
409.0119501,3.447948952,3.487837553,-9.523093416,-11.32641029,0,0,0,0,-10,3.5,442.5,490,1687.5,845
409.1021601,3.444879789,3.484769106,-9.54199701,-11.23877907,0,0,0,0,-10,3.5,442.5,490,1687.5,845
409.2109199,3.444879789,3.482723713,-9.558214978,-11.15112591,0,0,0,0,-10,3.5,442.5,490,1687.5,845
409.3005901,3.445904155,3.480677366,-9.589779624,-11.05772209,0,0,0,0,-10,3.5,442.5,490,1687.5,845
409.40141,3.452040095,3.479655266,-9.596636341,-10.9723568,0,0,0,0,-10,3.5,442.5,490,1687.5,845
409.5013901,3.452040095,3.477609634,-9.620549003,-10.88254261,0,0,0,0,-10,3.5,442.5,490,1687.5,845
409.60558,3.448971648,3.48374629,-9.646496386,-10.83996487,0,0,0,0,-10,3.5,442.5,490,1687.5,845
409.70462,3.445904155,3.480677366,-9.680027415,-10.71106815,0,0,0,0,-10,3.5,442.5,490,1687.5,845
409.80061,3.446926136,3.481701612,-9.694616411,-10.62477493,0,0,0,0,-10,3.5,442.5,490,1687.5,845
409.9019,3.446926136,3.480677366,-9.732171608,-10.54984188,0,0,0,-3,-10,3.5,442.5,490,1687.5,848
410.0055301,3.446926136,3.482723713,-9.74547844,-10.46730995,0,0,0,0,-10,3.5,442.5,490,1687.5,848
410.1011799,3.447948952,3.481701612,-9.76353637,-10.3929987,0,0,0,0,-10,3.5,442.5,490,1687.5,848
410.2142799,3.448971648,3.484769106,-9.795000219,-10.3559103,0,0,0,0,-10,3.5,442.5,490,1687.5,848
410.3053299,3.444879789,3.477609634,-9.819179394,-10.27623653,0,0,0,0,-10,3.5,442.5,490,1687.5,848
410.4171999,3.449993629,3.480677366,-9.848536769,-10.16592026,0,0,0,0,-10,3.5,442.5,490,1687.5,848
410.5002099,3.453062792,3.480677366,-9.874576406,-10.13048458,0,0,0,0,-10,3.5,442.5,490,1687.5,848
410.6017999,3.447948952,3.482723713,-9.896697797,-10.03639317,0,0,0,0,-10,3.5,442.5,490,1687.5,848
410.7042501,3.447948952,3.477609634,-9.922612719,-9.971751213,0,0,0,0,-10,3.5,442.5,490,1687.5,848
410.8048,3.447948952,3.482723713,-9.944640147,-9.908537865,0,0,0,0,-10,3.5,442.5,490,1687.5,848
410.9010099,3.448971648,3.47863245,-9.961541481,-9.87700367,0,0,0,0,-10,3.5,442.5,490,1687.5,848
410.9998001,3.444879789,3.47863245,-9.98400968,-9.796599388,0,0,0,0,-10,3.5,442.5,490,1687.5,848
411.1005,3.448971648,3.481701612,-10.00044462,-9.742167473,0,0,0,-3,-10,3.5,442.5,490,1687.5,851
411.20032,3.447948952,3.479655266,-10.01354388,-9.695727348,0,0,0,0,-10,3.5,442.5,490,1687.5,851
411.3048799,3.446926136,3.480677366,-10.03017784,-9.646995544,0,0,0,0,-10,3.5,442.5,490,1687.5,851
411.4005499,3.441812177,3.47351861,-10.04379304,-9.601409912,0,0,0,0,-10,3.5,442.5,490,1687.5,851
411.50031,3.442834992,3.480677366,-10.04890462,-9.555711746,0,0,0,0,-10,3.5,442.5,490,1687.5,851
411.61069,3.442834992,3.475563288,-10.06705907,-9.517227173,0,0,0,0,-10,3.5,442.5,490,1687.5,851
411.70498,3.447948952,3.484769106,-10.07327001,-9.481068611,0,0,0,0,-10,3.5,442.5,490,1687.5,851
411.8109299,3.446926136,3.480677366,-10.08651192,-9.445916176,0,0,0,0,-10,3.5,442.5,490,1687.5,851
411.90049,3.445904155,3.482723713,-10.09116393,-9.417182922,0,0,0,0,-10,3.5,442.5,490,1687.5,851
412.0016801,3.444879789,3.481701612,-10.10650207,-9.39202404,0,0,0,0,-10,3.5,442.5,490,1687.5,851
412.1021,3.446926136,3.480677366,-10.12182312,-9.364729881,0,0,0,-1,-10,3.5,442.5,490,1687.5,852
412.20366,3.444879789,3.487837553,-10.12879942,-9.340428352,0,0,0,0,-10,3.5,442.5,490,1687.5,852
412.3039199,3.444879789,3.486815453,-10.14799088,-9.315583229,0,0,0,0,-10,3.5,442.5,490,1687.5,852
412.4018701,3.444879789,3.485791206,-10.15401902,-9.298970222,0,0,0,0,-10,3.5,442.5,490,1687.5,852
412.5014001,3.440790195,3.485791206,-10.17449436,-9.280021667,0,0,0,0,-10,3.5,442.5,490,1687.5,852
412.5996101,3.443857808,3.484769106,-10.19149136,-9.268616676,0,0,0,0,-10,3.5,442.5,490,1687.5,852
412.6994399,3.443857808,3.486815453,-10.20282668,-9.26197052,0,0,0,0,-10,3.5,442.5,490,1687.5,852
412.7999301,3.43976583,3.485791206,-10.21707912,-9.250982285,0,0,0,0,-10,3.5,442.5,490,1687.5,852
412.9032699,3.440790195,3.487837553,-10.23323046,-9.245798111,0,0,0,0,-10,3.5,442.5,490,1687.5,852
412.9997,3.440790195,3.488860369,-10.24910504,-9.242578506,0,0,0,0,-10,3.5,442.5,490,1687.5,852
413.10562,3.441812177,3.488860369,-10.26455849,-9.243429184,0,0,0,0,-10,3.5,442.5,490,1687.5,852
413.20351,3.446926136,3.491929531,-10.27607064,-9.24564743,0,0,0,0,-10,3.5,442.5,490,1687.5,852
413.30067,3.443857808,3.493974209,-10.28464773,-9.252328873,0,0,0,0,-10,3.5,442.5,490,1687.5,852
413.3993001,3.442834992,3.489883184,-10.29050075,-9.274188042,0,0,0,0,-10,3.5,442.5,490,1687.5,852
413.4997399,3.444879789,3.496019125,-10.29885745,-9.286792755,0,0,0,0,-10,3.5,442.5,490,1687.5,852
413.5989,3.435676236,3.500110865,-10.29996792,-9.303665161,0,0,0,0,-10,3.5,442.5,490,1687.5,852
413.6997299,3.441812177,3.498065472,-10.30502995,-9.32699585,0,0,0,0,-10,3.5,442.5,490,1687.5,852
413.79966,3.441812177,3.499088287,-10.30951283,-9.351132393,0,0,0,0,-10,3.5,442.5,490,1687.5,852
413.8990799,3.43976583,3.501132965,-10.30725772,-9.378212929,0,0,0,0,-10,3.5,442.5,490,1687.5,852
414.0032599,3.43976583,3.505224943,-10.30641889,-9.407280922,0,0,0,0,-10,3.5,442.5,490,1687.5,852
414.1029801,3.440790195,3.505224943,-10.30818112,-9.438264847,0,0,0,0,-10,3.5,442.5,490,1687.5,852
414.20366,3.440790195,3.506246805,-10.30997837,-9.475233078,0,0,0,1,-10,3.5,442.5,490,1687.5,853
414.3038001,3.436698337,3.509315968,-10.30937615,-9.508003235,0,0,0,0,-10,3.5,442.5,490,1687.5,853
414.3989901,3.441812177,3.511360884,-10.31036276,-9.549773216,0,0,0,0,-10,3.5,442.5,490,1687.5,853
414.50049,3.438743849,3.510338783,-10.30332581,-9.5949049,0,0,0,0,-10,3.5,442.5,490,1687.5,853
414.6022001,3.435676236,3.51238513,-10.29826293,-9.635663033,0,0,0,0,-10,3.5,442.5,490,1687.5,853
414.7032799,3.435676236,3.51340723,-10.29506307,-9.682327271,0,0,0,0,-10,3.5,442.5,490,1687.5,853
414.8004101,3.434651871,3.515452623,-10.29183417,-9.730740547,0,0,0,0,-10,3.5,442.5,490,1687.5,853
414.89857,3.433629889,3.51852107,-10.28805857,-9.780430794,0,0,0,0,-10,3.5,442.5,490,1687.5,853
414.9994501,3.437721033,3.517499208,-10.28070556,-9.831814766,0,0,0,0,-10,3.5,442.5,490,1687.5,853
415.1037499,3.437721033,3.527726889,-10.27107353,-9.886997223,0,0,0,0,-10,3.5,442.5,490,1687.5,853
415.2039099,3.428516049,3.525680542,-10.27156555,-9.914473534,0,0,0,0,-10,3.5,442.5,490,1687.5,853
415.30256,3.432607193,3.524657726,-10.26629766,-9.967303276,0,0,0,2,-10,3.5,442.5,490,1687.5,855
415.4024699,3.432607193,3.525680542,-10.26023962,-10.02818775,0,0,0,0,-10,3.5,442.5,490,1687.5,855
415.5016699,3.432607193,3.531816483,-10.25566108,-10.12704468,0,0,0,0,-10,3.5,442.5,490,1687.5,855
415.60654,3.437721033,3.528748751,-10.25033681,-10.18979073,0,0,0,0,-10,3.5,442.5,490,1687.5,855
415.7064699,3.431584377,3.532840729,-10.2452295,-10.25382137,0,0,0,0,-10,3.5,442.5,490,1687.5,855
415.80912,3.434651871,3.538976669,-10.24086707,-10.32407379,0,0,0,0,-10,3.5,442.5,490,1687.5,855
415.90846,3.427493234,3.541022301,-10.23489702,-10.35974789,0,0,0,0,-10,3.5,442.5,490,1687.5,855
416.00467,3.427493234,3.541022301,-10.231452,-10.46647739,0,0,0,0,-10,3.5,442.5,490,1687.5,855
416.1071501,3.428516049,3.543068647,-10.22705455,-10.53951931,0,0,0,0,-10,3.5,442.5,490,1687.5,855
416.2068101,3.431584377,3.544090748,-10.2273595,-10.61706829,0,0,0,0,-10,3.5,442.5,490,1687.5,855
416.3012101,3.425448437,3.543068647,-10.22392986,-10.68989754,0,0,0,0,-10,3.5,442.5,490,1687.5,855
416.4061,3.428516049,3.550227404,-10.21815884,-10.72925854,0,0,0,0,-10,3.5,442.5,490,1687.5,855
416.5068101,3.428516049,3.552272081,-10.20905983,-10.84299088,0,0,0,3,-10,3.5,442.5,490,1687.5,858
416.6101,3.435676236,3.555341244,-10.20712505,-10.91981697,0,0,0,0,-10,3.5,442.5,490,1687.5,858
416.7090099,3.427493234,3.555341244,-10.19320917,-10.99541378,0,0,0,0,-10,3.5,442.5,490,1687.5,858
416.8055401,3.428516049,3.560455084,-10.18494216,-11.07325649,0,0,0,0,-10,3.5,442.5,490,1687.5,858
416.90466,3.428516049,3.5614779,-10.16803057,-11.14924717,0,0,0,0,-10,3.5,442.5,490,1687.5,858
417.01041,3.428516049,3.565569162,-10.15200822,-11.22599888,0,0,0,0,-10,3.5,442.5,490,1687.5,858
417.1021601,3.420334477,3.5614779,-10.13754992,-11.3002882,0,0,0,0,-10,3.5,442.5,490,1687.5,858
417.20701,3.424424071,3.569660187,-10.12402184,-11.37732029,0,0,0,0,-10,3.5,442.5,490,1687.5,858
